date,ITSA4,ITSA4:price,SELIC_DAILY,CDI_DAILY
2025-10-14,100.0,100.0,100.0,100.0
2025-10-15,100.0,100.0,100.055131,100.055131
2025-10-16,99.72751574155194,99.72751574155194,100.11029239427162,100.11029239427162
2025-10-17,99.90917485889413,99.90917485889413,100.16548419957152,100.16548419957152
2025-10-20,101.99817960972048,101.99817960972048,100.22070643266558,100.22070643266558
2025-10-21,100.99909422242548,100.99909422242548,100.27595911032898,100.27595911032898
2025-10-22,102.08900475082636,102.08900475082633,100.3312422493461,100.3312422493461
2025-10-23,102.08900475082636,102.08900475082633,100.38655586651059,100.38655586651059
2025-10-24,102.4523141503803,102.45231415038027,100.44189997862536,100.44189997862536
2025-10-27,102.81562354993423,102.81562354993422,100.49727460250257,100.49727460250257
2025-10-28,103.17892411435771,103.1789241143577,100.55267975496369,100.55267975496369
2025-10-29,105.26794653544498,105.26794653544496,100.60811545283941,100.60811545283941
2025-10-30,104.81381199478518,104.81381199478514,100.66358171296972,100.66358171296972
2025-10-31,105.81289738208022,105.81289738208017,100.7190785522039,100.7190785522039
2025-11-03,106.99364188671743,106.99364188671736,100.77460598740053,100.77460598740053
2025-11-04,106.63033248716349,106.63033248716344,100.83016403542746,100.83016403542746
2025-11-05,107.17530100405963,107.17530100405956,100.88575271316185,100.88575271316185
2025-11-06,107.53861040361356,107.5386104036135,100.94137203749014,100.94137203749014
2025-11-07,107.26612614516552,107.26612614516544,100.99702202530814,100.99702202530814
2025-11-10,107.44777642737724,107.44777642737718,101.05270269352091,101.05270269352091
2025-11-11,110.35422511841733,110.35422511841726,101.1084140590429,101.1084140590429
2025-11-12,107.81107699180072,107.81107699180063,101.1641561387978,101.1641561387978
2025-11-13,108.44687064980272,108.44687064980265,101.21992894971868,101.21992894971868
2025-11-14,108.62852093201445,108.62852093201438,101.27573250874795,101.27573250874795
2025-11-17,108.26521153246051,108.26521153246046,101.33156683283735,101.33156683283735
2025-11-18,107.53861040361356,107.5386104036135,101.38743193894797,101.38743193894797
2025-11-19,106.72115762826937,106.72115762826931,101.44332784405023,101.44332784405023
2025-11-21,106.99364188671743,106.99364188671736,101.49925456512395,101.49925456512395
2025-11-24,107.26612614516549,107.26612614516544,101.55521211915826,101.55521211915826
2025-11-25,107.26612614516549,107.26612614516544,101.61120052315167,101.61120052315167
2025-11-26,109.90009941288797,109.90009941288793,101.66721979411209,101.66721979411209
2025-11-27,109.26430575488597,109.26430575488592,101.72326994905679,101.72326994905679
2025-11-28,111.98910416371433,111.98910416371426,101.77935100501242,101.77935100501242
2025-12-01,111.38381815093084,111.17166905863098,101.835462979015,101.835462979015
2025-12-02,114.1138074453819,113.89645863232887,101.89160588810996,101.89160588810996
2025-12-03,114.29581322313835,114.07811774967107,101.94777974935216,101.94777974935216
2025-12-04,117.48080368399476,117.25704186402876,102.0039845798058,102.0039845798058
2025-12-05,112.47581740950747,112.26158842216232,102.0602203965445,102.0602203965445
2025-12-08,113.02180818680523,112.80653926879754,102.11648721665132,102.11648721665132
2025-12-09,112.47581740950746,112.26158842216232,102.17278505721875,102.17278505721875
2025-12-10,112.43404521510456,105.44958798252624,102.22911393534864,102.22911393534864
2025-12-11,113.30563258394315,106.26703192273996,102.28547386815234,102.28547386815234
2025-12-12,114.17721053245612,107.08446702782324,102.3418648727506,102.3418648727506
2025-12-15,116.21089869253676,108.99182149643785,102.39828696627362,102.39828696627362
2025-12-16,112.33721368785383,105.35877167655082,102.454740165861,102.454740165861
2025-12-17,111.65930821416796,104.72297801854882,102.51122448866185,102.51122448866185
2025-12-18,112.33721368785383,105.35877167655082,102.5677399518347,102.5677399518347
2025-12-19,113.29982966334909,106.26158948237799,102.62428657254756,102.62428657254756
2025-12-22,113.20104812869094,106.16894430439781,102.68086436797788,102.68086436797788
2025-12-23,114.48517981827,107.37330511274862,102.7374733553126,102.7374733553126
2025-12-24,114.48517981827,107.37330511274862,102.79411355174813,102.79411355174813
2025-12-26,114.58396135292817,107.46595029072881,102.85078497449034,102.85078497449034
2025-12-29,114.48517981827003,107.37330511274862,102.90748764075464,102.90748764075464
2025-12-30,115.37419478954212,108.20709404430924,102.96422156776588,102.96422156776588
2025-12-31,115.37419478954212,108.20709404430924,103.02098677275842,103.02098677275842
2026-01-02,114.88029653657699,107.74387698953885,103.07778327297612,103.07778327297612
2026-01-05,117.64611356472577,110.33788012707038,103.13461108567235,103.13461108567235
2026-01-06,118.14001181769088,110.80109718184077,103.19147022810999,103.19147022810999
2026-01-07,116.26320976081419,109.04088297586985,103.24836071756147,103.24836071756147
2026-01-08,119.22658043795363,111.82016763423125,103.30528257130868,103.30528257130868
2026-01-09,119.62169715626061,112.19073951102148,103.36223580664307,103.36223580664307
2026-01-12,118.53512853599786,111.17166905863098,103.41922044086564,103.41922044086564
2026-01-13,118.14001181769089,110.80109718184077,103.4762364912869,103.4762364912869
2026-01-14,118.83146371964668,111.44959575744105,103.53328397522692,103.53328397522692
2026-01-15,120.31315847854202,112.8392469217522,103.59036291001532,103.59036291001532
2026-01-16,118.83146371964668,111.44959575744105,103.64747331299125,103.64747331299125
2026-01-19,118.33756546668155,110.98637870267065,103.70461520150344,103.70461520150344
2026-01-20,119.62169715626061,112.19073951102148,103.7617885929102,103.7617885929102
2026-01-21,125.6472388858489,117.84197167598538,103.81899350457935,103.81899350457935
2026-01-22,130.28985797087435,122.19618901948783,103.87622995388837,103.87622995388837
2026-01-23,131.9691063787604,123.77112170462887,103.93349795822427,103.93349795822427
2026-01-26,133.25323806833944,124.9754825129797,103.99079753498361,103.99079753498361
2026-01-27,136.8092979534278,128.3106382392221,104.04812870157262,104.04812870157262
2026-01-28,138.68610001030447,130.07085244519303,104.1054914754071,104.1054914754071
2026-01-29,137.1056331370766,128.58856493803216,104.16288587391243,104.16288587391243
2026-01-30,134.93248647622548,126.55041519812073,104.22031191452359,104.22031191452359
2026-02-02,136.90807006776032,128.40327458207182,104.2777696146852,104.2777696146852
2026-02-03,138.3897648266557,129.792925746383,104.33525899185148,104.33525899185148
2026-02-04,134.14225303961155,125.8092714445403,104.39278006348628,104.39278006348628
2026-02-05,136.71051641876963,128.21799306124194,104.45033284706311,104.45033284706311
2026-02-06,140.06901323454167,131.36785843152404,104.50791736006504,104.50791736006504
2026-02-09,144.11896195226953,135.1662223774064,104.56553361998482,104.56553361998482
2026-02-10,144.41529713591834,135.44414907621643,104.62318164432487,104.62318164432487
2026-02-11,148.5640273883043,139.33515820007895,104.6808614505972,104.6808614505972
2026-02-12,144.90919538888346,135.90736613098682,104.73857305632355,104.73857305632355
2026-02-13,144.21774348692767,135.25886755538653,104.79631647903524,104.79631647903524
2026-02-18,144.11896195226953,135.1662223774064,104.85409173627332,104.85409173627332
2026-02-19,146.19332707846254,137.11172693933764,104.91189884558845,104.91189884558845
2026-02-20,148.86036257195317,139.61308489888899,104.96973782454103,104.96973782454103
2026-02-23,144.11896195226953,135.1662223774064,105.02760869070107,105.02760869070107
2026-02-24,146.5884437967695,137.48229881612787,105.08551146164835,105.08551146164835
2026-02-25,144.41529713591834,135.44414907621643,105.14344615497228,105.14344615497228
2026-02-26,144.71163231956717,135.7220757750265,105.201412788272,105.201412788272
2026-02-27,140.9580282058138,132.20164736308465,105.2594113791563,105.2594113791563
2026-03-02,139.9111855256686,130.99728655473382,105.31744194524376,105.31744194524376
2026-03-03,134.56804316270885,125.99456180050063,105.37550450416259,105.37550450416259
2026-03-04,137.2396096260239,128.495919760052,105.4335990735508,105.4335990735508
2026-03-05,132.68804321044118,124.23433875939924,105.49172567105603,105.49172567105603
2026-03-06,131.79751791055963,123.40054982783866,105.54988431433574,105.54988431433574
2026-03-09,132.9848818316252,124.5122654582093,105.60807502105709,105.60807502105709
2026-03-10,134.66698307888373,126.08719814335035,105.66629780889696,105.66629780889696
2026-03-11,134.76593243138828,126.17984332133052,105.724552695542,105.724552695542
2026-03-12,131.89646726306415,123.49319500581882,105.78283969868858,105.78283969868858
2026-03-13,130.21436601580558,121.91826232067777,105.84115883604288,105.84115883604288
2026-03-16,132.39120458925723,123.9564120605892,105.8995101253208,105.8995101253208
2026-03-17,132.49015394176175,124.04905723856939,105.95789358424798,105.95789358424798
2026-03-18,132.29225523675268,123.86376688260903,106.01630923055994,106.01630923055994
2026-03-19,132.78699256294573,124.32698393737942,106.073840040927,106.073840040927
2026-03-20,130.7411060470768,121.36240892305767,106.13140207096362,106.13140207096362
2026-03-23,135.4318104959296,125.71662626656013,106.18899533761143,106.18899533761143
2026-03-24,134.7331969648016,125.06812769095986,106.24661985782133,106.24661985782133
2026-03-25,136.629437771247,126.82834189693078,106.30427564855339,106.30427564855339
2026-03-26,134.03458343367365,124.4196291153596,106.36196272677685,106.36196272677685
2026-03-27,132.33794241416675,122.84469643021856,106.41968110947016,106.41968110947016
2026-03-30,133.33596038465018,123.77112170462887,106.47743081362104,106.47743081362104
2026-03-31,139.52370606607136,129.51499021244248,106.53521185622637,106.53521185622637
2026-04-01,141.5197610428293,131.36785843152404,106.59302425429227,106.59302425429227
2026-04-02,138.92489718736041,128.9591368148224,106.6508680248341,106.6508680248341
2026-04-03,138.92489642592875,128.95913610801196,106.6508680248341,106.6508680248341
2026-04-06,138.52568809558792,128.58856493803216,106.70874318487644,106.70874318487644
2026-04-07,139.22430162671589,129.23706351363242,106.76664975145313,106.76664975145313
2026-04-08,144.51382447217512,134.14714308988545,106.82458774160727,106.82458774160727
2026-04-09,147.108688327644,136.5558647065871,106.88255717239115,106.88255717239115
2026-04-10,147.80731137666746,137.20437211731783,106.94055806086631,106.94055806086631
2026-04-13,146.8092838882885,136.27793800777704,106.9985904241036,106.9985904241036
2026-04-14,148.00691116360593,137.38965363814768,107.05665427918316,107.05665427918316
2026-04-15,149.10473378650636,138.40872409053816,107.05665427918316,107.05665427918316
